file,timestamp,ticker
recommendations/00000002.html,04-01-2013T12h27,BBDC4
recommendations/00000002.html,04-01-2013T12h27,TIMP3
recommendations/00000002.html,04-01-2013T12h27,AMBV4
recommendations/00000002.html,04-01-2013T12h27,HGTX3
recommendations/00000002.html,04-01-2013T12h27,PCAR4
recommendations/00000002.html,04-01-2013T12h27,ECOR3
recommendations/00000002.html,04-01-2013T12h27,EZTC3
recommendations/00000002.html,04-01-2013T12h27,GGBR4
recommendations/00000002.html,04-01-2013T12h27,ARTR3
recommendations/00000002.html,04-01-2013T12h27,PETR4
recommendations/00000002.html,04-01-2013T12h27,TOTS3
recommendations/00000002.html,04-01-2013T12h27,FLRY3
recommendations/00000002.html,04-01-2013T12h27,HGTX3
recommendations/00000003.html,18-06-2013T11h20,GGBR4
recommendations/00000003.html,18-06-2013T11h20,ITUB4
recommendations/00000003.html,18-06-2013T11h20,CMIG4
recommendations/00000003.html,18-06-2013T11h20,CCRO3
recommendations/00000003.html,18-06-2013T11h20,GGBR4
recommendations/00000003.html,18-06-2013T11h20,CCRO3
recommendations/00000003.html,18-06-2013T11h20,ITUB4
recommendations/00000003.html,18-06-2013T11h20,CMIG4
recommendations/00000004.html,12-06-2015T11h00,SNSL3
recommendations/00000004.html,12-06-2015T11h00,TIMP3
recommendations/00000004.html,12-06-2015T11h00,UGPA3
recommendations/00000004.html,12-06-2015T11h00,GRND3
recommendations/00000004.html,12-06-2015T11h00,VIVT4
recommendations/00000004.html,12-06-2015T11h00,VLID3
recommendations/00000004.html,12-06-2015T11h00,ITUB4
recommendations/00000004.html,12-06-2015T11h00,CTIP3
recommendations/00000004.html,12-06-2015T11h00,GRND3
recommendations/00000004.html,12-06-2015T11h00,LREN3
recommendations/00000004.html,12-06-2015T11h00,VIVT4
recommendations/00000004.html,12-06-2015T11h00,SMLE3
recommendations/00000004.html,12-06-2015T11h00,TRPL4
recommendations/00000004.html,12-06-2015T11h00,VLID3
recommendations/00000005.html,10-07-2015T12h18,CIEL3
recommendations/00000005.html,10-07-2015T12h18,RAPT4
recommendations/00000005.html,10-07-2015T12h18,TBLE3
recommendations/00000005.html,10-07-2015T12h18,CTIP3
recommendations/00000005.html,10-07-2015T12h18,CGRA3
recommendations/00000005.html,10-07-2015T12h18,ITUB4
recommendations/00000005.html,10-07-2015T12h18,PNVL3
recommendations/00000005.html,10-07-2015T12h18,BRFS3
recommendations/00000005.html,10-07-2015T12h18,TBLE3
recommendations/00000005.html,10-07-2015T12h18,CGRA4
recommendations/00000005.html,10-07-2015T12h18,CIEL3
recommendations/00000005.html,10-07-2015T12h18,ITUB4
recommendations/00000005.html,10-07-2015T12h18,TBLE3
recommendations/00000005.html,10-07-2015T12h18,CTIP3
recommendations/00000005.html,10-07-2015T12h18,BRFS3
recommendations/00000005.html,10-07-2015T12h18,PNVL3
recommendations/00000005.html,10-07-2015T12h18,CGRA4
recommendations/00000005.html,10-07-2015T12h18,RAPT4
recommendations/00000006.html,11-02-2014T15h08,BBAS3
recommendations/00000006.html,11-02-2014T15h08,BRFS3
recommendations/00000006.html,11-02-2014T15h08,PCAR4
recommendations/00000006.html,11-02-2014T15h08,OIBR4
recommendations/00000007.html,06-03-2015T12h40,BRFS3
recommendations/00000007.html,06-03-2015T12h40,ESTC3
recommendations/00000007.html,06-03-2015T12h40,BTOW3
recommendations/00000007.html,06-03-2015T12h40,JBSS3
recommendations/00000007.html,06-03-2015T12h40,SEER3
recommendations/00000007.html,06-03-2015T12h40,ALLL3
recommendations/00000007.html,06-03-2015T12h40,ALPA4
recommendations/00000007.html,06-03-2015T12h40,BBSE3
recommendations/00000007.html,06-03-2015T12h40,CSAN3
recommendations/00000007.html,06-03-2015T12h40,FLRY3
recommendations/00000007.html,06-03-2015T12h40,ITUB4
recommendations/00000007.html,06-03-2015T12h40,MPLU3
recommendations/00000007.html,06-03-2015T12h40,PCAR4
recommendations/00000007.html,06-03-2015T12h40,ALLL3
recommendations/00000007.html,06-03-2015T12h40,ALPA4
recommendations/00000007.html,06-03-2015T12h40,BBSE3
recommendations/00000007.html,06-03-2015T12h40,BTOW3
recommendations/00000007.html,06-03-2015T12h40,CSAN3
recommendations/00000007.html,06-03-2015T12h40,FLRY3
recommendations/00000007.html,06-03-2015T12h40,ITUB4
recommendations/00000007.html,06-03-2015T12h40,JBSS3
recommendations/00000007.html,06-03-2015T12h40,MPLU3
recommendations/00000007.html,06-03-2015T12h40,PCAR4
recommendations/00000007.html,06-03-2015T12h40,SEER3
recommendations/00000008.html,24-06-2014T8h45,JHSF3
recommendations/00000008.html,24-06-2014T8h45,PCAR4
recommendations/00000008.html,24-06-2014T8h45,BEMA3
recommendations/00000008.html,24-06-2014T8h45,RAPT4
recommendations/00000008.html,24-06-2014T8h45,JBSS3
recommendations/00000008.html,24-06-2014T8h45,JHSF3
recommendations/00000008.html,24-06-2014T8h45,PCAR4
recommendations/00000008.html,24-06-2014T8h45,BEMA3
recommendations/00000008.html,24-06-2014T8h45,RAPT4
recommendations/00000008.html,24-06-2014T8h45,JBSS3
recommendations/00000009.html,03-09-2013T18h07,HGTX3
recommendations/00000009.html,03-09-2013T18h07,LREN3
recommendations/00000009.html,03-09-2013T18h07,BVMF3
recommendations/00000009.html,03-09-2013T18h07,CYRE3
recommendations/00000009.html,03-09-2013T18h07,ITSA4
recommendations/00000009.html,03-09-2013T18h07,SBSP3
recommendations/00000009.html,03-09-2013T18h07,BRML3
recommendations/00000009.html,03-09-2013T18h07,ELPL4
recommendations/00000009.html,03-09-2013T18h07,GOLL4
recommendations/00000009.html,03-09-2013T18h07,NATU3
recommendations/00000009.html,03-09-2013T18h07,BBAS3
recommendations/00000009.html,03-09-2013T18h07,PETR4
recommendations/00000009.html,03-09-2013T18h07,USIM3
recommendations/00000009.html,03-09-2013T18h07,LREN3
recommendations/00000009.html,03-09-2013T18h07,BVMF3
recommendations/00000009.html,03-09-2013T18h07,CYRE3
recommendations/00000009.html,03-09-2013T18h07,ITSA4
recommendations/00000009.html,03-09-2013T18h07,SBSP3
recommendations/00000009.html,03-09-2013T18h07,BRML3
recommendations/00000009.html,03-09-2013T18h07,HGTX3
recommendations/00000010.html,15-04-2013T11h34,RAPT4
recommendations/00000010.html,15-04-2013T11h34,JSLG3
recommendations/00000010.html,15-04-2013T11h34,CSAN3
recommendations/00000010.html,15-04-2013T11h34,LUPA3
recommendations/00000010.html,15-04-2013T11h34,RAPT4
recommendations/00000010.html,15-04-2013T11h34,JSLG3
recommendations/00000010.html,15-04-2013T11h34,CSAN3
recommendations/00000010.html,15-04-2013T11h34,LUPA3
recommendations/00000011.html,28-07-2014T16h10,CIEL3
recommendations/00000011.html,28-07-2014T16h10,EVEN3
recommendations/00000011.html,28-07-2014T16h10,GGBR4
recommendations/00000011.html,28-07-2014T16h10,GRND3
recommendations/00000011.html,28-07-2014T16h10,EMBR3
recommendations/00000011.html,28-07-2014T16h10,CSAN3
recommendations/00000011.html,28-07-2014T16h10,KROT3
recommendations/00000011.html,28-07-2014T16h10,BRFS3
recommendations/00000011.html,28-07-2014T16h10,GRND3
recommendations/00000011.html,28-07-2014T16h10,CSAN3
recommendations/00000011.html,28-07-2014T16h10,EMBR3
recommendations/00000011.html,28-07-2014T16h10,EVEN3
recommendations/00000011.html,28-07-2014T16h10,KROT3
recommendations/00000011.html,28-07-2014T16h10,BRFS3
recommendations/00000011.html,28-07-2014T16h10,GGBR4
recommendations/00000011.html,28-07-2014T16h10,CIEL3
recommendations/00000012.html,06-12-2012T17h37,CIEL3
recommendations/00000012.html,06-12-2012T17h37,TBLE3
recommendations/00000012.html,06-12-2012T17h37,VIVT4
recommendations/00000012.html,06-12-2012T17h37,CIEL3
recommendations/00000013.html,11-03-2014T8h48,BRFS3
recommendations/00000013.html,11-03-2014T8h48,CTIP3
recommendations/00000013.html,11-03-2014T8h48,GGBR4
recommendations/00000013.html,11-03-2014T8h48,QUAL3
recommendations/00000013.html,11-03-2014T8h48,TBLE3
recommendations/00000013.html,11-03-2014T8h48,HYPE3
recommendations/00000013.html,11-03-2014T8h48,ABEV3
recommendations/00000013.html,11-03-2014T8h48,BBSE3
recommendations/00000013.html,11-03-2014T8h48,BBDC4
recommendations/00000013.html,11-03-2014T8h48,CIEL3
recommendations/00000013.html,11-03-2014T8h48,KROT3
recommendations/00000013.html,11-03-2014T8h48,MYPK3
recommendations/00000013.html,11-03-2014T8h48,PCAR4
recommendations/00000013.html,11-03-2014T8h48,MYPK3
recommendations/00000013.html,11-03-2014T8h48,BBDC4
recommendations/00000013.html,11-03-2014T8h48,CIEL3
recommendations/00000013.html,11-03-2014T8h48,BBSE3
recommendations/00000013.html,11-03-2014T8h48,ABEV3
recommendations/00000013.html,11-03-2014T8h48,PCAR4
recommendations/00000013.html,11-03-2014T8h48,HYPE3
recommendations/00000013.html,11-03-2014T8h48,KROT3
recommendations/00000014.html,01-10-2013T10h24,GOAU4
recommendations/00000014.html,01-10-2013T10h24,BEEF3
recommendations/00000014.html,01-10-2013T10h24,ARZZ3
recommendations/00000014.html,01-10-2013T10h24,HGTX3
recommendations/00000014.html,01-10-2013T10h24,DTEX3
recommendations/00000014.html,01-10-2013T10h24,AUTM3
recommendations/00000014.html,01-10-2013T10h24,VIVT4
recommendations/00000014.html,01-10-2013T10h24,CCRO3
recommendations/00000014.html,01-10-2013T10h24,AEDU3
recommendations/00000014.html,01-10-2013T10h24,ITUB4
recommendations/00000014.html,01-10-2013T10h24,PETR4
recommendations/00000014.html,01-10-2013T10h24,EQTL3
recommendations/00000014.html,01-10-2013T10h24,TBLE3
recommendations/00000014.html,01-10-2013T10h24,HGTX3
recommendations/00000014.html,01-10-2013T10h24,BVMF3
recommendations/00000014.html,01-10-2013T10h24,DTEX3
recommendations/00000014.html,01-10-2013T10h24,PCAR4
recommendations/00000014.html,01-10-2013T10h24,AUTM3
recommendations/00000014.html,01-10-2013T10h24,VIVT4
recommendations/00000015.html,25-03-2013T16h02,CRUZ3
recommendations/00000015.html,25-03-2013T16h02,RAPT4
recommendations/00000015.html,25-03-2013T16h02,LREN3
recommendations/00000015.html,25-03-2013T16h02,CCRO3
recommendations/00000015.html,25-03-2013T16h02,CRUZ3
recommendations/00000015.html,25-03-2013T16h02,POMO4
recommendations/00000015.html,25-03-2013T16h02,NATU3
recommendations/00000016.html,04-01-2013T11h37,OIBR4
recommendations/00000016.html,04-01-2013T11h37,PCAR4
recommendations/00000016.html,04-01-2013T11h37,PETR4
recommendations/00000016.html,04-01-2013T11h37,HYPE3
recommendations/00000016.html,04-01-2013T11h37,AMBV4
recommendations/00000016.html,04-01-2013T11h37,PETR4
recommendations/00000016.html,04-01-2013T11h37,CIEL3
recommendations/00000016.html,04-01-2013T11h37,CCRO3
recommendations/00000016.html,04-01-2013T11h37,HYPE3
recommendations/00000016.html,04-01-2013T11h37,NATU3
recommendations/00000017.html,03-08-2012T8h24,ENBR3
recommendations/00000017.html,03-08-2012T8h24,CMIG4
recommendations/00000017.html,03-08-2012T8h24,TBLE3
recommendations/00000017.html,03-08-2012T8h24,ENBR3
recommendations/00000017.html,03-08-2012T8h24,VIVT4
recommendations/00000017.html,03-08-2012T8h24,TRPL4
recommendations/00000018.html,11-11-2014T13h00,ITUB4
recommendations/00000018.html,11-11-2014T13h00,BRFS3
recommendations/00000018.html,11-11-2014T13h00,CIEL3
recommendations/00000018.html,11-11-2014T13h00,DTEX3
recommendations/00000018.html,11-11-2014T13h00,ESTC3
recommendations/00000018.html,11-11-2014T13h00,BRFS3
recommendations/00000018.html,11-11-2014T13h00,CIEL3
recommendations/00000018.html,11-11-2014T13h00,ITUB4
recommendations/00000018.html,11-11-2014T13h00,ESTC3
recommendations/00000018.html,11-11-2014T13h00,DTEX3
recommendations/00000019.html,30-07-2012T12h36,TIMP3
recommendations/00000019.html,30-07-2012T12h36,AMBV4
recommendations/00000019.html,30-07-2012T12h36,GGBR4
recommendations/00000019.html,30-07-2012T12h36,BRML3
recommendations/00000019.html,30-07-2012T12h36,ELPL4
recommendations/00000019.html,30-07-2012T12h36,BBDC4
recommendations/00000019.html,30-07-2012T12h36,PCAR4
recommendations/00000019.html,30-07-2012T12h36,SBSP3
recommendations/00000019.html,30-07-2012T12h36,TRPL3
recommendations/00000019.html,30-07-2012T12h36,TIMP3
recommendations/00000019.html,30-07-2012T12h36,BRML3
recommendations/00000019.html,30-07-2012T12h36,AMBV4
recommendations/00000019.html,30-07-2012T12h36,ELPL4
recommendations/00000019.html,30-07-2012T12h36,GGBR4
recommendations/00000020.html,23-09-2014T14h00,ARTR3
recommendations/00000020.html,23-09-2014T14h00,VIVT4
recommendations/00000020.html,23-09-2014T14h00,BRFS3
recommendations/00000020.html,23-09-2014T14h00,SEER3
recommendations/00000020.html,23-09-2014T14h00,ARTR3
recommendations/00000020.html,23-09-2014T14h00,VIVT4
recommendations/00000020.html,23-09-2014T14h00,BRFS3
recommendations/00000020.html,23-09-2014T14h00,SEER3
recommendations/00000021.html,23-05-2013T10h40,BRFS3
recommendations/00000021.html,23-05-2013T10h40,CYRE3
recommendations/00000021.html,23-05-2013T10h40,FIBR3
recommendations/00000021.html,23-05-2013T10h40,LLIS3
recommendations/00000021.html,23-05-2013T10h40,LREN3
recommendations/00000021.html,23-05-2013T10h40,NATU3
recommendations/00000021.html,23-05-2013T10h40,BRFS3
recommendations/00000021.html,23-05-2013T10h40,CYRE3
recommendations/00000021.html,23-05-2013T10h40,FIBR3
recommendations/00000021.html,23-05-2013T10h40,LLIS3
recommendations/00000021.html,23-05-2013T10h40,LREN3
recommendations/00000021.html,23-05-2013T10h40,NATU3
recommendations/00000022.html,06-09-2013T12h35,ARTR3
recommendations/00000022.html,06-09-2013T12h35,BRML3
recommendations/00000022.html,06-09-2013T12h35,VALE3
recommendations/00000022.html,06-09-2013T12h35,ALLL3
recommendations/00000022.html,06-09-2013T12h35,DIRR3
recommendations/00000022.html,06-09-2013T12h35,ESTC3
recommendations/00000022.html,06-09-2013T12h35,HGTX3
recommendations/00000022.html,06-09-2013T12h35,ITUB4
recommendations/00000022.html,06-09-2013T12h35,PETR4
recommendations/00000022.html,06-09-2013T12h35,CMIG4
recommendations/00000022.html,06-09-2013T12h35,VALE3
recommendations/00000022.html,06-09-2013T12h35,BBSE3
recommendations/00000022.html,06-09-2013T12h35,BVMF3
recommendations/00000022.html,06-09-2013T12h35,ALLL3
recommendations/00000023.html,05-03-2014T12h44,EVEN3
recommendations/00000023.html,05-03-2014T12h44,LEVE3
recommendations/00000023.html,05-03-2014T12h44,ESTC3
recommendations/00000023.html,05-03-2014T12h44,CREM3
recommendations/00000023.html,05-03-2014T12h44,EVEN3
recommendations/00000023.html,05-03-2014T12h44,LEVE3
recommendations/00000023.html,05-03-2014T12h44,ESTC3
recommendations/00000023.html,05-03-2014T12h44,CREM3
recommendations/00000024.html,13-11-2014T11h46,ABEV3
recommendations/00000024.html,13-11-2014T11h46,BBSE3
recommendations/00000024.html,13-11-2014T11h46,BBDC4
recommendations/00000024.html,13-11-2014T11h46,BRFS3
recommendations/00000024.html,13-11-2014T11h46,CSAN3
recommendations/00000024.html,13-11-2014T11h46,ESTC3
recommendations/00000024.html,13-11-2014T11h46,ITUB4
recommendations/00000024.html,13-11-2014T11h46,PETR4
recommendations/00000024.html,13-11-2014T11h46,RENT3
recommendations/00000024.html,13-11-2014T11h46,ABEV3
recommendations/00000024.html,13-11-2014T11h46,BBSE3
recommendations/00000024.html,13-11-2014T11h46,BBDC4
recommendations/00000024.html,13-11-2014T11h46,BRFS3
recommendations/00000024.html,13-11-2014T11h46,CSAN3
recommendations/00000024.html,13-11-2014T11h46,ESTC3
recommendations/00000024.html,13-11-2014T11h46,ITUB4
recommendations/00000024.html,13-11-2014T11h46,RENT3
recommendations/00000024.html,13-11-2014T11h46,PETR4
recommendations/00000025.html,08-03-2013T15h10,LAME4
recommendations/00000025.html,08-03-2013T15h10,DAYC4
recommendations/00000025.html,08-03-2013T15h10,VALE3
recommendations/00000025.html,08-03-2013T15h10,JBSS3
recommendations/00000025.html,08-03-2013T15h10,PCAR4
recommendations/00000025.html,08-03-2013T15h10,LAME4
recommendations/00000025.html,08-03-2013T15h10,PCAR4
recommendations/00000025.html,08-03-2013T15h10,CCRO3
recommendations/00000025.html,08-03-2013T15h10,JBSS3
recommendations/00000025.html,08-03-2013T15h10,BVMF3
recommendations/00000025.html,08-03-2013T15h10,CSAN3
recommendations/00000025.html,08-03-2013T15h10,EMBR3
recommendations/00000025.html,08-03-2013T15h10,BRML3
recommendations/00000025.html,08-03-2013T15h10,AEDU3
recommendations/00000025.html,08-03-2013T15h10,DAYC4
recommendations/00000026.html,12-03-2014T16h00,EMBR3
recommendations/00000026.html,12-03-2014T16h00,GGBR4
recommendations/00000026.html,12-03-2014T16h00,BRFS3
recommendations/00000026.html,12-03-2014T16h00,PRFM3
recommendations/00000026.html,12-03-2014T16h00,TBLE3
recommendations/00000026.html,12-03-2014T16h00,PETR4
recommendations/00000026.html,12-03-2014T16h00,VIVT4
recommendations/00000026.html,12-03-2014T16h00,TBLE3
recommendations/00000026.html,12-03-2014T16h00,PETR4
recommendations/00000026.html,12-03-2014T16h00,BRFS3
recommendations/00000026.html,12-03-2014T16h00,VIVT4
recommendations/00000026.html,12-03-2014T16h00,PRFM3
recommendations/00000027.html,08-11-2013T16h22,CTIP3
recommendations/00000027.html,08-11-2013T16h22,BRML3
recommendations/00000027.html,08-11-2013T16h22,LCAM3
recommendations/00000027.html,08-11-2013T16h22,BRFS3
recommendations/00000027.html,08-11-2013T16h22,DTEX3
recommendations/00000027.html,08-11-2013T16h22,EVEN3
recommendations/00000027.html,08-11-2013T16h22,EMBR3
recommendations/00000027.html,08-11-2013T16h22,BEMA3
recommendations/00000027.html,08-11-2013T16h22,ECOR3
recommendations/00000027.html,08-11-2013T16h22,CSAN3
recommendations/00000027.html,08-11-2013T16h22,LEVE3
recommendations/00000027.html,08-11-2013T16h22,ECOR3
recommendations/00000027.html,08-11-2013T16h22,EZTC3
recommendations/00000027.html,08-11-2013T16h22,GGBR4
recommendations/00000027.html,08-11-2013T16h22,ITUB4
recommendations/00000027.html,08-11-2013T16h22,KROT3
recommendations/00000027.html,08-11-2013T16h22,MILS3
recommendations/00000027.html,08-11-2013T16h22,PETR4
recommendations/00000027.html,08-11-2013T16h22,UGPA3
recommendations/00000027.html,08-11-2013T16h22,BEMA3
recommendations/00000027.html,08-11-2013T16h22,GGBR4
recommendations/00000027.html,08-11-2013T16h22,ITUB4
recommendations/00000027.html,08-11-2013T16h22,EZTC3
recommendations/00000027.html,08-11-2013T16h22,PETR4
recommendations/00000027.html,08-11-2013T16h22,CTIP3
recommendations/00000027.html,08-11-2013T16h22,MILS3
recommendations/00000027.html,08-11-2013T16h22,CSAN3
recommendations/00000027.html,08-11-2013T16h22,LEVE3
recommendations/00000027.html,08-11-2013T16h22,ECOR3
recommendations/00000027.html,08-11-2013T16h22,KROT3
recommendations/00000027.html,08-11-2013T16h22,BRML3
recommendations/00000027.html,08-11-2013T16h22,UGPA3
recommendations/00000027.html,08-11-2013T16h22,LCAM3
recommendations/00000028.html,02-07-2013T12h45,CCRO3
recommendations/00000028.html,02-07-2013T12h45,MILS3
recommendations/00000028.html,02-07-2013T12h45,AMBV4
recommendations/00000028.html,02-07-2013T12h45,CRUZ3
recommendations/00000028.html,02-07-2013T12h45,PETR4
recommendations/00000028.html,02-07-2013T12h45,ALLL3
recommendations/00000028.html,02-07-2013T12h45,CRUZ3
recommendations/00000028.html,02-07-2013T12h45,PCAR4
recommendations/00000028.html,02-07-2013T12h45,AMBV4
recommendations/00000028.html,02-07-2013T12h45,UGPA3
recommendations/00000029.html,06-09-2013T9h08,EUCA4
recommendations/00000029.html,06-09-2013T9h08,FIBR3
recommendations/00000029.html,06-09-2013T9h08,ETER3
recommendations/00000029.html,06-09-2013T9h08,AMBV4
recommendations/00000029.html,06-09-2013T9h08,AMBV4
recommendations/00000029.html,06-09-2013T9h08,BEMA3
recommendations/00000029.html,06-09-2013T9h08,SLED4
recommendations/00000029.html,06-09-2013T9h08,BBAS3
recommendations/00000029.html,06-09-2013T9h08,CMIG4
recommendations/00000029.html,06-09-2013T9h08,ETER3
recommendations/00000029.html,06-09-2013T9h08,OIBR4
recommendations/00000029.html,06-09-2013T9h08,GOAU4
recommendations/00000029.html,06-09-2013T9h08,AMBV4
recommendations/00000030.html,09-01-2014T13h00,BBSE3
recommendations/00000030.html,09-01-2014T13h00,GGBR4
recommendations/00000030.html,09-01-2014T13h00,BRFS3
recommendations/00000030.html,09-01-2014T13h00,ITUB4
recommendations/00000030.html,09-01-2014T13h00,ABEV3
recommendations/00000030.html,09-01-2014T13h00,CIEL3
recommendations/00000030.html,09-01-2014T13h00,ABEV3
recommendations/00000030.html,09-01-2014T13h00,BRFS3
recommendations/00000030.html,09-01-2014T13h00,CIEL3
recommendations/00000030.html,09-01-2014T13h00,ITUB4
recommendations/00000031.html,11-12-2014T15h12,LINX3
recommendations/00000031.html,11-12-2014T15h12,QUAL3
recommendations/00000031.html,11-12-2014T15h12,TUPY3
recommendations/00000031.html,11-12-2014T15h12,CVCB3
recommendations/00000031.html,11-12-2014T15h12,SEER3
recommendations/00000031.html,11-12-2014T15h12,SMTO3
recommendations/00000031.html,11-12-2014T15h12,VLID3
recommendations/00000031.html,11-12-2014T15h12,TUPY3
recommendations/00000031.html,11-12-2014T15h12,CVCB3
recommendations/00000031.html,11-12-2014T15h12,SEER3
recommendations/00000031.html,11-12-2014T15h12,SMTO3
recommendations/00000031.html,11-12-2014T15h12,VLID3
recommendations/00000032.html,06-10-2014T11h37,PINE4
recommendations/00000032.html,06-10-2014T11h37,CIEL3
recommendations/00000032.html,06-10-2014T11h37,CCRO3
recommendations/00000032.html,06-10-2014T11h37,CRUZ3
recommendations/00000032.html,06-10-2014T11h37,HGTX3
recommendations/00000032.html,06-10-2014T11h37,GRND3
recommendations/00000032.html,06-10-2014T11h37,ABEV3
recommendations/00000032.html,06-10-2014T11h37,HGTX3
recommendations/00000032.html,06-10-2014T11h37,GRND3
recommendations/00000033.html,01-07-2013T12h32,ARTR3
recommendations/00000033.html,01-07-2013T12h32,AMBV4
recommendations/00000033.html,01-07-2013T12h32,BRFS3
recommendations/00000033.html,01-07-2013T12h32,BRPR3
recommendations/00000033.html,01-07-2013T12h32,AEDU3
recommendations/00000033.html,01-07-2013T12h32,BRFS3
recommendations/00000033.html,01-07-2013T12h32,BRPR3
recommendations/00000034.html,04-06-2014T9h15,BISA3
recommendations/00000034.html,04-06-2014T9h15,CRUZ3
recommendations/00000034.html,04-06-2014T9h15,PETR4
recommendations/00000034.html,04-06-2014T9h15,FIBR3
recommendations/00000034.html,04-06-2014T9h15,MRFG3
recommendations/00000034.html,04-06-2014T9h15,SBSP3
recommendations/00000034.html,04-06-2014T9h15,CSNA3
recommendations/00000034.html,04-06-2014T9h15,PDGR3
recommendations/00000034.html,04-06-2014T9h15,POMO4
recommendations/00000034.html,04-06-2014T9h15,OIBR4
recommendations/00000034.html,04-06-2014T9h15,SBSP3
recommendations/00000034.html,04-06-2014T9h15,FIBR3
recommendations/00000034.html,04-06-2014T9h15,MRFG3
recommendations/00000034.html,04-06-2014T9h15,CSNA3
recommendations/00000034.html,04-06-2014T9h15,PDGR3
recommendations/00000034.html,04-06-2014T9h15,POMO4
recommendations/00000034.html,04-06-2014T9h15,OIBR4
recommendations/00000035.html,03-09-2012T15h08,RADL3
recommendations/00000035.html,03-09-2012T15h08,BRML3
recommendations/00000035.html,03-09-2012T15h08,CMIG4
recommendations/00000035.html,03-09-2012T15h08,CRUZ3
recommendations/00000035.html,03-09-2012T15h08,CCRO3
recommendations/00000035.html,03-09-2012T15h08,ODPV3
recommendations/00000035.html,03-09-2012T15h08,HGTX3
recommendations/00000036.html,13-03-2014T14h24,RADL3
recommendations/00000036.html,13-03-2014T14h24,GGBR4
recommendations/00000036.html,13-03-2014T14h24,TBLE3
recommendations/00000036.html,13-03-2014T14h24,ABEV3
recommendations/00000036.html,13-03-2014T14h24,BRML3
recommendations/00000036.html,13-03-2014T14h24,LREN3
recommendations/00000036.html,13-03-2014T14h24,KLBN4
recommendations/00000036.html,13-03-2014T14h24,BRFS3
recommendations/00000036.html,13-03-2014T14h24,CIEL3
recommendations/00000036.html,13-03-2014T14h24,MILS3
recommendations/00000036.html,13-03-2014T14h24,FIBR3
recommendations/00000036.html,13-03-2014T14h24,BBSE3
recommendations/00000036.html,13-03-2014T14h24,CCRO3
recommendations/00000036.html,13-03-2014T14h24,ABEV3
recommendations/00000036.html,13-03-2014T14h24,KLBN4
recommendations/00000036.html,13-03-2014T14h24,BRFS3
recommendations/00000036.html,13-03-2014T14h24,CIEL3
recommendations/00000036.html,13-03-2014T14h24,MILS3
recommendations/00000036.html,13-03-2014T14h24,FIBR3
recommendations/00000036.html,13-03-2014T14h24,BRML3
recommendations/00000036.html,13-03-2014T14h24,BBSE3
recommendations/00000036.html,13-03-2014T14h24,LREN3
recommendations/00000036.html,13-03-2014T14h24,CCRO3
recommendations/00000037.html,25-03-2014T10h25,KLBN4
recommendations/00000037.html,25-03-2014T10h25,RENT3
recommendations/00000037.html,25-03-2014T10h25,SMLE3
recommendations/00000037.html,25-03-2014T10h25,RAPT4
recommendations/00000037.html,25-03-2014T10h25,EMBR3
recommendations/00000037.html,25-03-2014T10h25,KLBN4
recommendations/00000037.html,25-03-2014T10h25,RENT3
recommendations/00000037.html,25-03-2014T10h25,SMLE3
recommendations/00000037.html,25-03-2014T10h25,RAPT4
recommendations/00000037.html,25-03-2014T10h25,EMBR3
recommendations/00000038.html,09-08-2013T14h00,ALLL3
recommendations/00000038.html,09-08-2013T14h00,CRUZ3
recommendations/00000038.html,09-08-2013T14h00,VALE3
recommendations/00000038.html,09-08-2013T14h00,AEDU3
recommendations/00000038.html,09-08-2013T14h00,MPLU3
recommendations/00000038.html,09-08-2013T14h00,CSAN3
recommendations/00000038.html,09-08-2013T14h00,AEDU3
recommendations/00000038.html,09-08-2013T14h00,CCRO3
recommendations/00000038.html,09-08-2013T14h00,ITUB4
recommendations/00000038.html,09-08-2013T14h00,BRFS3
recommendations/00000038.html,09-08-2013T14h00,VAGR3
recommendations/00000039.html,09-10-2013T11h02,SLCE3
recommendations/00000039.html,09-10-2013T11h02,VLID3
recommendations/00000039.html,09-10-2013T11h02,BEEF3
recommendations/00000039.html,09-10-2013T11h02,BPNM4
recommendations/00000039.html,09-10-2013T11h02,BPNM4
recommendations/00000039.html,09-10-2013T11h02,VLID3
recommendations/00000039.html,09-10-2013T11h02,BEEF3
recommendations/00000040.html,04-07-2014T8h40,CIEL3
recommendations/00000040.html,04-07-2014T8h40,BBSE3
recommendations/00000040.html,04-07-2014T8h40,SMLE3
recommendations/00000040.html,04-07-2014T8h40,DIRR3
recommendations/00000040.html,04-07-2014T8h40,VIVT4
recommendations/00000040.html,04-07-2014T8h40,CCRO3
recommendations/00000040.html,04-07-2014T8h40,CTIP3
recommendations/00000040.html,04-07-2014T8h40,SMLE3
recommendations/00000040.html,04-07-2014T8h40,CCRO3
recommendations/00000040.html,04-07-2014T8h40,VIVT4
recommendations/00000040.html,04-07-2014T8h40,CTIP3
recommendations/00000040.html,04-07-2014T8h40,DIRR3
recommendations/00000041.html,08-10-2014T10h50,FIBR3
recommendations/00000041.html,08-10-2014T10h50,ETER3
recommendations/00000041.html,08-10-2014T10h50,GGBR4
recommendations/00000041.html,08-10-2014T10h50,PETR4
recommendations/00000041.html,08-10-2014T10h50,BBAS3
recommendations/00000041.html,08-10-2014T10h50,ITUB4
recommendations/00000041.html,08-10-2014T10h50,BVMF3
recommendations/00000041.html,08-10-2014T10h50,ELET3
